InstrumentID,TradingDay,UpdateTime,UpdateMillisec,RefUpdateTime,RefUpdateMillisec,LastPrice,Volume,LastVolume,Turnover,LastTurnover,AskPrice5,AskPrice4,AskPrice3,AskPrice2,AskPrice1,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,AskVolume5,AskVolume4,AskVolume3,AskVolume2,AskVolume1,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,OpenInterest,UpperLimitPrice,LowerLimitPrice,HighestPrice,LowestPrice,PreClosePrice
SZ127080,20230619,09:59:45,000,09:59:45,496994,172.44700000,840349,1370,144727802.00000000,236258.00000000,172.48300000,172.47800000,172.46800000,172.44900000,172.44700000,172.36000000,172.33500000,172.33400000,172.32300000,172.30000000,200,180,30,160,50,100,200,340,30,210,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,09:59:48,000,09:59:48,485794,172.49200000,844809,4460,145496399.00000000,768597.00000000,172.59900000,172.59800000,172.50100000,172.49700000,172.49200000,172.38700000,172.38600000,172.37700000,172.37100000,172.37000000,270,200,30,170,190,200,160,200,110,100,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,09:59:51,000,09:59:51,506621,172.31700000,847229,2420,145913424.00000000,417025.00000000,172.49800000,172.47800000,172.44700000,172.44600000,172.36000000,172.18500000,172.17300000,172.16900000,172.16000000,172.15800000,140,220,60,200,150,170,170,100,330,140,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,09:59:54,000,09:59:54,496674,172.38000000,847849,620,146020290.00000000,106866.00000000,172.41800000,172.41500000,172.40000000,172.39900000,172.38000000,172.26600000,172.26400000,172.25400000,172.24200000,172.17000000,110,40,50,10,70,100,160,200,70,330,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,09:59:57,000,09:59:57,495640,172.20400000,849139,1290,146242586.00000000,222296.00000000,172.39700000,172.39400000,172.38700000,172.38600000,172.36500000,172.20400000,172.20000000,172.17100000,172.17000000,172.16000000,50,200,100,50,130,40,30,130,330,330,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:00,000,10:00:00,495777,172.39800000,849299,160,146270164.00000000,27578.00000000,172.59900000,172.50100000,172.47700000,172.46800000,172.39800000,172.31800000,172.31700000,172.29600000,172.29300000,172.29000000,270,100,200,130,10,30,10,100,100,160,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:03,000,10:00:03,497121,172.46800000,849429,130,146292581.00000000,22417.00000000,172.61200000,172.59900000,172.59800000,172.50100000,172.46800000,172.39900000,172.38000000,172.34600000,172.33200000,172.33100000,80,270,200,100,30,100,10,170,30,210,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:06,000,10:00:06,510036,172.68000000,850199,770,146425482.00000000,132901.00000000,172.88700000,172.88600000,172.82100000,172.80000000,172.79900000,172.68200000,172.68000000,172.67600000,172.67500000,172.63900000,90,200,40,140,90,110,110,100,140,210,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:09,000,10:00:09,508458,172.73100000,852479,2280,146819527.00000000,394045.00000000,172.83200000,172.82900000,172.82800000,172.81600000,172.79000000,172.73100000,172.73000000,172.72000000,172.61700000,172.61300000,10,150,270,90,60,30,80,90,260,60,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:12,000,10:00:12,495885,172.73100000,853329,850,146966355.00000000,146828.00000000,172.80800000,172.80200000,172.80000000,172.73100000,172.69500000,172.65100000,172.64900000,172.62800000,172.62600000,172.61800000,160,200,10,40,10,130,10,200,150,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:15,000,10:00:15,508728,172.69300000,854549,1220,147176999.00000000,210644.00000000,172.80000000,172.76400000,172.76300000,172.69400000,172.69300000,172.58500000,172.57200000,172.56800000,172.49200000,172.46800000,10,110,200,180,60,200,150,350,10,30,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:18,000,10:00:18,485539,172.68300000,855389,840,147322044.00000000,145045.00000000,172.86600000,172.86200000,172.86100000,172.83200000,172.73100000,172.68400000,172.68300000,172.68000000,172.67200000,172.61600000,200,180,200,160,10,30,110,20,110,170,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:21,000,10:00:21,508712,172.80200000,857799,2410,147738632.00000000,416588.00000000,173.00000000,172.99800000,172.99700000,172.95000000,172.88100000,172.80300000,172.80200000,172.80000000,172.76300000,172.76200000,630,30,200,20,60,240,180,170,200,260,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:24,000,10:00:24,498035,172.95000000,858189,390,147806037.00000000,67405.00000000,173.16200000,173.14800000,173.10000000,173.00000000,172.99800000,172.85600000,172.85200000,172.85100000,172.85000000,172.84400000,50,10,230,630,30,300,220,250,140,340,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:27,000,10:00:27,497679,173.01200000,859219,1030,147984245.00000000,178208.00000000,173.20000000,173.16200000,173.16100000,173.14800000,173.10000000,173.01300000,173.01200000,173.00800000,173.00600000,173.00400000,160,50,200,10,50,160,90,110,200,50,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:30,000,10:00:30,498147,173.28100000,861969,2750,148460830.00000000,476585.00000000,173.48200000,173.47100000,173.42200000,173.41700000,173.40000000,173.30500000,173.28100000,173.27900000,173.26900000,173.26800000,10,10,10,70,160,80,10,20,120,240,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:33,000,10:00:33,496919,173.04400000,865619,3650,149092867.00000000,632037.00000000,173.28100000,173.28000000,173.19200000,173.15000000,173.14900000,173.04400000,173.01400000,173.00900000,173.00000000,172.99800000,10,160,80,170,350,60,150,200,310,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:36,000,10:00:36,486714,173.14900000,866359,740,149220968.00000000,128101.00000000,173.28000000,173.25600000,173.25000000,173.20000000,173.14900000,173.05400000,173.05000000,173.04900000,173.04600000,173.00000000,200,10,270,10,30,100,150,200,80,310,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:39,000,10:00:39,497638,173.04400000,867339,980,149390621.00000000,169653.00000000,173.30000000,173.28100000,173.25600000,173.24800000,173.17700000,173.04700000,173.04600000,173.04400000,173.02800000,173.02700000,30,20,10,460,200,200,10,100,60,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:42,000,10:00:42,498179,173.14900000,867699,360,149452944.00000000,62323.00000000,173.25600000,173.24800000,173.20000000,173.15000000,173.14900000,173.08000000,173.07900000,173.04700000,173.04400000,173.01100000,10,460,30,480,10,30,10,200,190,90,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:45,000,10:00:45,497614,173.02600000,868729,1030,149631225.00000000,178281.00000000,173.13400000,173.13200000,173.12200000,173.09600000,173.09500000,173.01400000,173.00000000,172.99800000,172.93100000,172.90100000,50,200,120,160,90,50,450,40,70,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:48,000,10:00:48,497268,173.14700000,869599,870,149781841.00000000,150616.00000000,173.20000000,173.16000000,173.15000000,173.14900000,173.14700000,173.03600000,173.03500000,173.02400000,173.02200000,173.01400000,30,10,480,200,60,40,160,200,100,50,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:51,000,10:00:51,498266,173.13400000,870379,780,149916870.00000000,135029.00000000,173.15900000,173.15000000,173.14900000,173.14800000,173.11200000,173.04800000,173.04600000,173.04400000,173.03700000,173.03500000,50,480,160,80,10,90,150,20,200,160,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:54,000,10:00:54,487338,173.09500000,870759,380,149982638.00000000,65768.00000000,173.09900000,173.09500000,173.09400000,173.05400000,173.05300000,173.00000000,172.99800000,172.93100000,172.90100000,172.90000000,50,100,60,40,30,460,40,70,110,80,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:00:57,000,10:00:57,496859,173.00000000,872189,1430,150230038.00000000,247400.00000000,173.10000000,173.09400000,173.09100000,173.08700000,173.00000000,172.93300000,172.93200000,172.93100000,172.90100000,172.90000000,2090,60,80,180,1050,60,160,70,110,80,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:00,000,10:01:00,498251,173.00000000,872749,560,150326918.00000000,96880.00000000,173.09100000,173.08700000,173.04800000,173.03600000,173.00000000,172.93300000,172.93100000,172.90000000,172.80000000,172.73300000,80,180,100,30,490,60,70,80,60,30,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:03,000,10:01:03,487334,172.94900000,874429,1680,150617531.00000000,290613.00000000,173.10000000,173.09400000,173.08600000,173.08200000,173.06900000,172.93500000,172.93300000,172.92700000,172.91500000,172.91400000,2090,60,50,150,40,30,20,30,60,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:06,000,10:01:06,496943,172.93500000,875739,1310,150844159.00000000,226628.00000000,173.06600000,173.06200000,173.06000000,172.98600000,172.98500000,172.87700000,172.87300000,172.86900000,172.85600000,172.83800000,20,200,220,50,150,140,160,100,200,50,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:09,000,10:01:09,498238,172.90000000,876749,1010,151018802.00000000,174643.00000000,172.98600000,172.98300000,172.93900000,172.92200000,172.92100000,172.83900000,172.83800000,172.83700000,172.80000000,172.73600000,50,110,1510,310,230,30,30,20,20,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:12,000,10:01:12,498823,172.69200000,878619,1870,151341864.00000000,323062.00000000,172.74200000,172.72600000,172.69500000,172.69300000,172.69200000,172.58100000,172.57800000,172.57700000,172.56900000,172.56800000,50,130,10,100,150,200,160,100,200,350,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:15,000,10:01:15,497490,172.40300000,879819,1200,151548922.00000000,207058.00000000,172.50000000,172.49200000,172.49000000,172.48800000,172.48600000,172.40300000,172.40000000,172.39800000,172.38000000,172.36500000,70,10,10,50,70,10,150,70,10,620,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:18,000,10:01:18,499276,172.48400000,880059,240,151590317.00000000,41395.00000000,172.49200000,172.49000000,172.48800000,172.48600000,172.48400000,172.40300000,172.40000000,172.39800000,172.38000000,172.36600000,10,10,10,110,90,10,150,70,10,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:21,000,10:01:21,495929,172.48100000,880329,270,151636875.00000000,46558.00000000,172.48800000,172.48600000,172.48400000,172.48200000,172.48100000,172.40000000,172.39800000,172.38000000,172.36600000,172.36500000,10,110,20,210,170,10,20,10,200,620,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:24,000,10:01:24,507863,172.30000000,883499,3170,152183404.00000000,546529.00000000,172.38000000,172.36500000,172.36400000,172.35300000,172.35100000,172.30000000,172.26400000,172.25000000,172.23000000,172.22200000,10,220,30,160,70,70,10,20,10,10,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:27,000,10:01:27,497533,172.33700000,885329,1830,152498677.00000000,315273.00000000,172.40300000,172.38000000,172.37800000,172.33900000,172.33700000,172.22700000,172.22600000,172.20600000,172.20000000,172.19800000,70,80,200,110,60,30,80,200,80,30,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:30,000,10:01:30,485728,172.17700000,886879,1550,152765657.00000000,266980.00000000,172.28800000,172.27900000,172.26700000,172.26600000,172.26400000,172.17700000,172.17000000,172.14300000,172.10400000,172.10000000,130,150,300,200,100,50,10,60,40,100,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:33,000,10:01:33,497401,172.40200000,888479,1600,153041386.00000000,275729.00000000,172.51400000,172.51300000,172.51200000,172.49600000,172.49500000,172.34300000,172.33700000,172.30000000,172.28800000,172.28700000,200,200,110,100,290,140,100,20,110,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:36,000,10:01:36,497875,172.36700000,888649,170,153070691.00000000,29305.00000000,172.53000000,172.52800000,172.52700000,172.49400000,172.49300000,172.37100000,172.36700000,172.34800000,172.34400000,172.34300000,100,160,200,50,90,190,30,60,200,130,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:39,000,10:01:39,485890,172.50500000,888899,250,153113819.00000000,43128.00000000,172.89900000,172.89800000,172.87700000,172.80000000,172.61600000,172.50500000,172.50400000,172.49900000,172.49500000,172.45100000,130,200,10,30,10,20,100,130,20,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:42,000,10:01:42,486043,172.49500000,889419,520,153203510.00000000,89691.00000000,172.58600000,172.58000000,172.57900000,172.50500000,172.49500000,172.40600000,172.39900000,172.39800000,172.39200000,172.38700000,100,110,50,10,20,90,200,40,40,60,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:45,000,10:01:45,496380,172.61000000,889659,240,153244931.00000000,41421.00000000,172.89900000,172.87700000,172.80000000,172.79900000,172.61600000,172.50700000,172.50600000,172.50500000,172.42200000,172.41900000,120,10,30,200,10,100,30,30,230,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:48,000,10:01:48,486839,172.51300000,890089,430,153319113.00000000,74182.00000000,172.80000000,172.79900000,172.61600000,172.61400000,172.61300000,172.51500000,172.50900000,172.50500000,172.49300000,172.42200000,30,200,10,10,60,250,50,20,60,230,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:51,000,10:01:51,485828,172.61600000,890849,760,153450265.00000000,131152.00000000,172.71200000,172.70400000,172.70300000,172.69400000,172.68900000,172.52400000,172.52100000,172.51800000,172.51500000,172.51300000,30,100,200,80,100,60,90,100,60,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:54,000,10:01:54,505392,172.59000000,891269,420,153522739.00000000,72474.00000000,172.71500000,172.71200000,172.70400000,172.70300000,172.68100000,172.59000000,172.57100000,172.55000000,172.53000000,172.52900000,200,30,100,200,100,10,20,20,200,30,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:01:57,000,10:01:57,486264,172.75000000,892389,1120,153716177.00000000,193438.00000000,172.89900000,172.87700000,172.86000000,172.80000000,172.79400000,172.65000000,172.64700000,172.64600000,172.64400000,172.63200000,20,10,50,30,200,170,230,150,100,90,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:00,000,10:02:00,487429,172.75100000,892489,100,153733456.00000000,17279.00000000,172.86000000,172.85300000,172.85200000,172.85100000,172.85000000,172.75000000,172.71100000,172.71000000,172.70300000,172.69000000,50,160,200,200,280,10,30,100,200,80,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:03,000,10:02:03,497374,172.72900000,892649,160,153761091.00000000,27635.00000000,172.85100000,172.85000000,172.83300000,172.83200000,172.82900000,172.65600000,172.65200000,172.65100000,172.63700000,172.63600000,200,280,100,30,80,80,120,100,150,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:06,000,10:02:06,496247,172.90000000,894159,1510,154022078.00000000,260987.00000000,172.97400000,172.95400000,172.95000000,172.93500000,172.92000000,172.83400000,172.83300000,172.82600000,172.82200000,172.81900000,680,50,20,100,20,60,80,80,110,130,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:09,000,10:02:09,507864,172.77300000,894939,780,154156869.00000000,134791.00000000,172.92000000,172.91800000,172.90000000,172.89700000,172.89600000,172.82900000,172.77500000,172.77300000,172.77200000,172.76100000,20,60,10,30,40,10,190,80,110,190,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:12,000,10:02:12,496929,173.42400000,901149,6210,155232108.00000000,1075239.00000000,173.49600000,173.48900000,173.48200000,173.47100000,173.45000000,173.40100000,173.40000000,173.37100000,173.36100000,173.35800000,10,10,10,10,10,60,220,150,140,100,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:15,000,10:02:15,499073,173.26300000,904889,3740,155880351.00000000,648243.00000000,173.41100000,173.40900000,173.40100000,173.30600000,173.27100000,173.16800000,173.16700000,173.14300000,173.14100000,173.13900000,70,70,10,50,100,140,110,90,150,150,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:18,000,10:02:18,485830,173.42100000,905319,430,155954868.00000000,74517.00000000,173.40000000,173.39600000,173.39500000,173.38800000,173.38700000,173.22500000,173.22400000,173.22300000,173.22100000,173.22000000,120,200,150,60,100,210,190,400,80,140,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:21,000,10:02:21,496712,173.18500000,907259,1940,156290855.00000000,335987.00000000,173.18500000,173.16200000,173.16100000,173.16000000,173.15900000,173.02900000,173.02500000,173.00700000,173.00500000,173.00400000,250,170,200,40,100,100,160,80,200,70,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:24,000,10:02:24,495314,173.11700000,908499,1240,156505506.00000000,214651.00000000,173.19800000,173.16800000,173.15000000,173.12700000,173.11300000,172.99800000,172.99700000,172.98900000,172.98700000,172.97800000,200,140,260,190,150,30,50,50,30,180,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:27,000,10:02:27,497137,173.27200000,911229,2730,156978345.00000000,472839.00000000,173.40000000,173.38700000,173.30000000,173.29900000,173.27200000,173.19100000,173.19000000,173.18900000,173.16300000,173.15900000,40,100,10,130,10,60,80,80,110,160,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:30,000,10:02:30,496388,173.30000000,912709,1480,157234741.00000000,256396.00000000,173.42100000,173.42000000,173.41100000,173.40100000,173.40000000,173.22300000,173.22000000,173.21700000,173.21500000,173.21100000,40,90,10,130,40,70,260,70,140,70,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:33,000,10:02:33,486057,173.50400000,918489,5780,158237198.00000000,1002457.00000000,173.57600000,173.56000000,173.55500000,173.55000000,173.49900000,173.45200000,173.44900000,173.44800000,173.44400000,173.44200000,30,30,640,240,110,210,60,230,200,210,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:36,000,10:02:36,509926,173.48200000,919639,1150,158436655.00000000,199457.00000000,173.55000000,173.54900000,173.50400000,173.49800000,173.48200000,173.34700000,173.34600000,173.34500000,173.33800000,173.33500000,240,200,10,20,40,290,200,60,200,210,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:39,000,10:02:39,485073,173.48200000,921259,1620,158717670.00000000,281015.00000000,173.55500000,173.55000000,173.50400000,173.50000000,173.48200000,173.40200000,173.40000000,173.36700000,173.33300000,173.32900000,640,240,100,920,40,80,2020,60,70,130,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:42,000,10:02:42,496945,173.50000000,926519,5260,159629966.00000000,912296.00000000,173.55500000,173.55000000,173.52000000,173.50400000,173.50000000,173.40100000,173.40000000,173.33800000,173.33000000,173.31500000,640,240,10,10,2550,60,260,50,70,370,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:45,000,10:02:45,498117,173.59000000,933729,7210,160881426.00000000,1251460.00000000,173.71900000,173.70800000,173.70600000,173.70500000,173.70100000,173.59000000,173.57100000,173.57000000,173.56200000,173.56000000,200,110,130,110,110,20,40,150,200,90,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:48,000,10:02:48,485664,173.55100000,935649,1920,161214683.00000000,333257.00000000,173.68300000,173.67100000,173.66900000,173.66800000,173.59000000,173.55000000,173.50200000,173.50000000,173.49900000,173.48800000,160,270,200,80,10,340,30,820,110,260,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:51,000,10:02:51,498661,173.56200000,940629,4980,162079170.00000000,864487.00000000,173.70100000,173.70000000,173.67100000,173.67000000,173.65100000,173.53000000,173.52600000,173.52500000,173.52400000,173.51300000,430,210,97,50,120,200,260,70,160,280,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:54,000,10:02:54,494386,173.44800000,948959,8330,163524424.00000000,1445254.00000000,173.46000000,173.45500000,173.45100000,173.44900000,173.44800000,173.34900000,173.30100000,173.30000000,173.27200000,173.15900000,180,200,90,70,30,30,200,190,70,20,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:02:57,000,10:02:57,497627,173.63200000,952459,3500,164131924.00000000,607500.00000000,173.65100000,173.64900000,173.64800000,173.63700000,173.61200000,173.55000000,173.50100000,173.50000000,173.43900000,173.43700000,40,150,100,110,70,30,260,2670,60,170,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:00,000,10:03:00,496708,173.54800000,957659,5200,165034194.00000000,902270.00000000,173.60500000,173.55000000,173.54800000,173.52600000,173.51300000,173.44800000,173.41300000,173.30700000,173.30600000,173.30000000,440,1340,210,80,90,90,30,200,180,190,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:03,000,10:03:03,487530,173.44800000,958799,1140,165231961.00000000,197767.00000000,173.53700000,173.53200000,173.53100000,173.52600000,173.52500000,173.44800000,173.40400000,173.34900000,173.33000000,173.32900000,80,50,70,80,190,330,30,20,200,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:06,000,10:03:06,497289,173.54500000,960529,1730,165532141.00000000,300180.00000000,173.59000000,173.56200000,173.55000000,173.54600000,173.54500000,173.45700000,173.44800000,173.44600000,173.31100000,173.30600000,220,10,450,10,20,110,270,680,170,240,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:09,000,10:03:09,495754,173.52600000,962429,1900,165861792.00000000,329651.00000000,173.63200000,173.61200000,173.60000000,173.59000000,173.56200000,173.52600000,173.52500000,173.51100000,173.50000000,173.46200000,100,270,270,220,10,10,220,30,190,90,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:12,000,10:03:12,486275,173.54000000,963969,1540,166129006.00000000,267214.00000000,173.58600000,173.58400000,173.57300000,173.54500000,173.54400000,173.45900000,173.45100000,173.44800000,173.44600000,173.32000000,110,200,100,180,10,10,200,1220,590,10,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:15,000,10:03:15,496498,173.40900000,967009,3040,166656205.00000000,527199.00000000,173.44800000,173.43900000,173.43800000,173.42400000,173.41000000,173.31300000,173.31100000,173.30700000,173.30600000,173.30000000,50,210,320,30,10,200,260,60,100,100,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:18,000,10:03:18,486180,173.45300000,967289,280,166704769.00000000,48564.00000000,173.52500000,173.50000000,173.45900000,173.45700000,173.45300000,173.33500000,173.33400000,173.32200000,173.31300000,173.31100000,30,250,170,120,300,60,140,50,200,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:21,000,10:03:21,495605,173.32200000,967829,540,166798425.00000000,93656.00000000,173.43900000,173.43600000,173.43000000,173.41300000,173.41200000,173.32300000,173.30600000,173.30000000,173.27200000,173.20700000,290,230,10,360,10,50,500,100,160,170,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:24,000,10:03:24,497859,173.33500000,967969,140,166822693.00000000,24268.00000000,173.41100000,173.40900000,173.40000000,173.39600000,173.37800000,173.32200000,173.30600000,173.30000000,173.27200000,173.20700000,200,100,100,40,330,10,470,20,160,170,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:27,000,10:03:27,497885,173.15000000,970019,2050,167177835.00000000,355142.00000000,173.33500000,173.30700000,173.28000000,173.27900000,173.27700000,173.15100000,173.15000000,173.14900000,173.14300000,173.10800000,60,160,170,50,10,110,230,50,100,120,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:30,000,10:03:30,496750,173.30000000,971669,1650,167463811.00000000,285976.00000000,173.39700000,173.39600000,173.36700000,173.32300000,173.32200000,173.21300000,173.21200000,173.20800000,173.20200000,173.20100000,90,70,70,30,10,60,120,100,70,200,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:33,000,10:03:33,495522,173.31500000,972919,1250,167680361.00000000,216550.00000000,173.39600000,173.36700000,173.32300000,173.32200000,173.31600000,173.15600000,173.15500000,173.15400000,173.15300000,173.14200000,70,70,160,100,170,80,250,60,260,100,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:36,000,10:03:36,496892,173.21400000,973609,690,167799906.00000000,119545.00000000,173.32300000,173.32200000,173.30000000,173.29900000,173.29300000,173.16700000,173.16300000,173.16100000,173.15700000,173.15500000,160,90,100,60,100,210,200,100,70,260,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:39,000,10:03:39,495866,173.26400000,974229,620,167907301.00000000,107395.00000000,173.28500000,173.27600000,173.26400000,173.26300000,173.26200000,173.12500000,173.12400000,173.12300000,173.12000000,173.11900000,110,200,20,50,140,50,160,200,100,240,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:42,000,10:03:42,496727,173.07200000,974899,670,168023316.00000000,116015.00000000,173.14600000,173.14400000,173.14300000,173.14100000,173.13500000,173.02400000,173.02300000,173.01400000,173.01000000,173.00000000,100,100,20,100,90,200,30,30,270,2180,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:45,000,10:03:45,497949,172.83400000,979229,4330,168772218.00000000,748902.00000000,172.93500000,172.91700000,172.91500000,172.91100000,172.90900000,172.83400000,172.82900000,172.80000000,172.75300000,172.71000000,20,60,40,10,50,100,10,210,20,110,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
SZ127080,20230619,10:03:48,000,10:03:48,496623,172.89000000,980169,940,168934687.00000000,162469.00000000,172.95000000,172.90900000,172.89200000,172.89100000,172.89000000,172.84500000,172.83900000,172.83800000,172.83400000,172.75300000,20,50,130,90,250,30,30,80,30,140,0,202.79800000,135.19800000,173.99800000,169.00000000,168.99800000
